Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,51.849998474121094,52.2400016784668,51.650001525878906,52.209999084472656,52.209999084472656,1277100
2020-01-02,52.099998474121094,52.310001373291016,51.38999938964844,52.06999969482422,52.06999969482422,1644100
2020-01-03,51.2400016784668,51.939998626708984,51.130001068115234,51.88999938964844,51.88999938964844,1626600
2020-01-06,51.470001220703125,52.470001220703125,51.459999084472656,52.380001068115234,52.380001068115234,1859000
2020-01-07,52.349998474121094,52.79999923706055,52.150001525878906,52.4900016784668,52.4900016784668,1550700
2020-01-08,52.380001068115234,52.810001373291016,52.290000915527344,52.290000915527344,52.290000915527344,1928600
2020-01-09,52.540000915527344,53.43000030517578,52.43000030517578,53.279998779296875,53.279998779296875,4088900
2020-01-10,53.58000183105469,53.58000183105469,52.91999816894531,53.16999816894531,53.16999816894531,1152400
2020-01-13,53.369998931884766,53.63999938964844,52.560001373291016,52.90999984741211,52.90999984741211,2852900
2020-01-14,52.83000183105469,54.0,52.66999816894531,53.529998779296875,53.529998779296875,2239100
2020-01-15,53.540000915527344,54.2400016784668,53.470001220703125,53.75,53.75,1367500
2020-01-16,53.849998474121094,54.380001068115234,53.779998779296875,54.220001220703125,54.220001220703125,1779800
2020-01-17,54.33000183105469,54.72999954223633,54.20000076293945,54.31999969482422,54.31999969482422,1714500
2020-01-21,54.25,54.5099983215332,53.97999954223633,54.209999084472656,54.209999084472656,1629100
2020-01-22,54.290000915527344,54.61000061035156,54.099998474121094,54.2400016784668,54.2400016784668,1517300
2020-01-23,54.22999954223633,54.29999923706055,53.68000030517578,53.81999969482422,53.81999969482422,2253900
2020-01-24,53.959999084472656,54.02000045776367,53.349998474121094,53.720001220703125,53.720001220703125,4022600
2020-01-27,53.15999984741211,54.04999923706055,53.11000061035156,53.720001220703125,53.720001220703125,3238300
2020-01-28,53.63999938964844,54.77000045776367,53.5,54.619998931884766,54.619998931884766,2028000
2020-01-29,54.540000915527344,55.15999984741211,54.34000015258789,54.650001525878906,54.650001525878906,2415700
