Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,240.27999877929688,241.4600067138672,238.5,241.07000732421875,227.54638671875,1748300
2020-01-02,243.0,243.19000244140625,238.97999572753906,240.10000610351562,226.63082885742188,2088000
2020-01-03,237.16000366210938,240.25999450683594,236.24000549316406,238.47000122070312,225.09225463867188,1879000
2020-01-06,237.1999969482422,240.4499969482422,236.55999755859375,240.3000030517578,226.81959533691406,1802800
2020-01-07,239.30999755859375,240.0,237.58999633789062,238.0399932861328,224.6863555908203,1518900
2020-01-08,237.92999267578125,239.5800018310547,236.61000061035156,238.22000122070312,224.8562774658203,2214700
2020-01-09,239.69000244140625,239.69000244140625,237.97000122070312,238.92999267578125,225.52642822265625,1629000
2020-01-10,238.67999267578125,240.92999267578125,237.61000061035156,238.25999450683594,224.89402770996094,1777600
2020-01-13,238.25999450683594,238.3300018310547,234.7899932861328,236.9199981689453,223.62921142578125,2004400
2020-01-14,235.8000030517578,240.67999267578125,235.1699981689453,240.0,226.5364227294922,2239100
2020-01-15,240.6699981689453,242.60000610351562,240.0500030517578,241.6999969482422,228.14105224609375,1920700
2020-01-16,242.17999267578125,243.85000610351562,239.85000610351562,240.5,227.0083465576172,2085700
2020-01-17,242.11000061035156,242.13999938964844,239.27000427246094,241.49000549316406,227.94284057617188,2582800
2020-01-21,240.97000122070312,242.00999450683594,237.25999450683594,237.60000610351562,224.2710723876953,3094200
2020-01-22,238.75,239.6999969482422,235.75999450683594,236.75,223.46875,1998200
2020-01-23,237.05999755859375,237.05999755859375,233.07000732421875,235.0399932861328,221.8546600341797,2088700
2020-01-24,235.8000030517578,235.8800048828125,224.5,225.58999633789062,212.9347686767578,5019900
2020-01-27,223.67999267578125,224.92999267578125,221.1699981689453,222.9499969482422,210.44287109375,2843600
2020-01-28,223.57000732421875,226.6999969482422,222.85000610351562,224.83999633789062,212.2268524169922,2103900
2020-01-29,225.5,228.92999267578125,225.0,227.14999389648438,214.4072723388672,2001100
